anomaly_id,severity,anomaly_type,theme,type,subtype,country,column,description,percent_change,previous_value,current_value,is_real_issue,confidence,notes
992,critical,low_attribute_coverage,divisions,division_boundary,,,perspectives,100.0% of division_boundarys missing 'perspectives' (0.0% coverage),0.0,0.0,0.0,UNCERTAIN,LOW,Very low coverage for perspectives - needs investigation
993,critical,low_attribute_coverage,places,place,,,brand,95.5% of places missing 'brand' (4.5% coverage),0.0,0.0,4.452952144369425,UNCERTAIN,LOW,Very low coverage for brand - needs investigation
994,critical,high_removal_rate,places,place,,,,"5.50% of records removed (3,594,864 features)",-5.5,65342823.0,61747959.0,TRUE,MEDIUM,High removal rate indicates data quality change
995,critical,net_feature_gain,places,place,,,,"Net gain of 6,281,706 features (9,876,570 added, 3,594,864 removed)",9.61,65342823.0,71624529.0,TRUE,HIGH,Large net gain indicates major data source addition
996,critical,data_regeneration,places,place,,,,"Complete data rebuild detected: only 0.0% unchanged (94.5% modified, 15.1% added, 5.5% removed)",0.0,100.0,0.0,TRUE,HIGH,Data regeneration indicates pipeline rebuilt data
997,critical,net_feature_gain,transportation,connector,,,,"Net gain of 2,412,319 features (2,797,905 added, 385,586 removed)",0.63,383075438.0,385487757.0,TRUE,HIGH,Large net gain indicates major data source addition
998,critical,feature_count_spike,transportation,segment,rail,,,Feature count spiked unexpectedly,100.0,1309.0,2618.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
999,critical,feature_count_spike,transportation,segment,rail,,,Feature count spiked unexpectedly,101.04,16218.0,32604.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
1000,critical,feature_count_spike,transportation,segment,rail,,,Feature count spiked unexpectedly,100.93,3023.0,6074.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
1001,critical,feature_count_spike,transportation,segment,rail,,,Feature count spiked unexpectedly,100.39,31044.0,62210.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
1002,critical,feature_count_spike,transportation,segment,rail,,,Feature count spiked unexpectedly,100.39,1429962.0,2865484.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
1003,critical,feature_count_spike,transportation,segment,rail,,,Feature count spiked unexpectedly,101.59,52417.0,105668.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
1004,critical,feature_count_spike,transportation,segment,rail,,,Feature count spiked unexpectedly,100.28,58992.0,118150.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
1005,critical,feature_count_spike,transportation,segment,rail,,,Feature count spiked unexpectedly,101.15,376475.0,757294.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
1006,critical,feature_count_spike,transportation,segment,road,,,Feature count spiked unexpectedly,101.57,99768.0,201100.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
1007,critical,feature_count_spike,transportation,segment,road,,,Feature count spiked unexpectedly,101.22,1329598.0,2675482.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
1008,critical,feature_count_spike,transportation,segment,road,,,Feature count spiked unexpectedly,102.09,21614295.0,43681092.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
1009,critical,feature_count_spike,transportation,segment,road,,,Feature count spiked unexpectedly,100.58,3322367.0,6664084.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
1010,critical,feature_count_spike,transportation,segment,road,,,Feature count spiked unexpectedly,100.04,1073404.0,2147268.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
1011,critical,feature_count_spike,transportation,segment,road,,,Feature count spiked unexpectedly,101.01,13455216.0,27046782.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
1012,critical,feature_count_spike,transportation,segment,road,,,Feature count spiked unexpectedly,100.48,464602.0,931444.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
1013,critical,feature_count_spike,transportation,segment,road,,,Feature count spiked unexpectedly,100.48,7171816.0,14378334.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
1014,critical,feature_count_spike,transportation,segment,road,,,Feature count spiked unexpectedly,100.3,125698481.0,251771750.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
1015,critical,feature_count_spike,transportation,segment,road,,,Feature count spiked unexpectedly,100.39,11104850.0,22252886.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
1016,critical,feature_count_spike,transportation,segment,road,,,Feature count spiked unexpectedly,101.04,57642931.0,115886728.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
1017,critical,feature_count_spike,transportation,segment,road,,,Feature count spiked unexpectedly,101.52,1863964.0,3756202.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
1018,critical,feature_count_spike,transportation,segment,road,,,Feature count spiked unexpectedly,100.53,20125635.0,40357296.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
1019,critical,feature_count_spike,transportation,segment,road,,,Feature count spiked unexpectedly,100.81,25187115.0,50579278.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
1020,critical,feature_count_spike,transportation,segment,road,,,Feature count spiked unexpectedly,100.77,3996224.0,8023178.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
1021,critical,feature_count_spike,transportation,segment,road,,,Feature count spiked unexpectedly,100.34,29598013.0,59297958.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
1022,critical,feature_count_spike,transportation,segment,road,,,Feature count spiked unexpectedly,167.31,1279752.0,3420960.0,TRUE,HIGH,Very large spike indicates data source change or error
1023,critical,low_attribute_coverage,transportation,segment,,,level_rules,98.1% of segments missing 'level_rules' (1.9% coverage),0.0,0.0,1.8857035390978765,FALSE,MEDIUM,level_rules is optional transportation metadata
1024,critical,low_attribute_coverage,transportation,segment,,,prohibited_transitions,99.5% of segments missing 'prohibited_transitions' (0.5% coverage),0.0,0.0,0.4578508721372438,FALSE,MEDIUM,prohibited_transitions is optional transportation metadata
1025,critical,low_attribute_coverage,transportation,segment,,,road_flags,97.1% of segments missing 'road_flags' (2.9% coverage),0.0,0.0,2.919943617458794,FALSE,MEDIUM,road_flags is optional transportation metadata
1026,critical,low_attribute_coverage,transportation,segment,,,width_rules,98.9% of segments missing 'width_rules' (1.1% coverage),0.0,0.0,1.0961325237420845,FALSE,MEDIUM,width_rules is optional transportation metadata
1027,critical,low_attribute_coverage,transportation,segment,,,routes,96.6% of segments missing 'routes' (3.4% coverage),0.0,0.0,3.443452085878228,UNCERTAIN,LOW,routes coverage varies by region
1028,critical,low_attribute_coverage,transportation,segment,,,destinations,99.3% of segments missing 'destinations' (0.7% coverage),0.0,0.0,0.7318126265257731,FALSE,MEDIUM,destinations is optional transportation metadata
1029,critical,net_feature_gain,transportation,segment,,,,"Net gain of 1,513,559 features (2,259,885 added, 746,326 removed)",0.46,327025730.0,328539289.0,TRUE,HIGH,Large net gain indicates major data source addition
1030,warning,low_attribute_coverage,addresses,address,,,unit,91.1% of addresss missing 'unit' (8.9% coverage),0.0,0.0,8.930627122863854,FALSE,MEDIUM,unit is optional - many addresses have no unit
1031,warning,low_attribute_coverage,addresses,address,,,address_level_3,89.7% of addresss missing 'address_level_3' (10.3% coverage),0.0,0.0,10.295468329330468,TRUE,MEDIUM,address_level_3 is important for address hierarchy
1032,warning,low_attribute_coverage,base,infrastructure,,,names,92.3% of infrastructures missing 'names' (7.7% coverage),0.0,0.0,7.734652168833292,UNCERTAIN,LOW,names for infrastructure often sparse
1033,warning,low_attribute_coverage,base,infrastructure,,,level,94.7% of infrastructures missing 'level' (5.3% coverage),0.0,0.0,5.29133406001047,FALSE,HIGH,level attribute rarely applicable to this feature type
1034,warning,geometry_length_change,base,land,sand,,,Total geometry length changed significantly,-13.8,167.20878297205337,144.13336680304226,TRUE,MEDIUM,Notable geometry change
1035,warning,geometry_length_change,base,land,shrub,,,Total geometry length changed significantly,-13.37,103.22741890742172,89.42530386874253,TRUE,MEDIUM,Notable geometry change
1036,warning,net_feature_gain,base,land,,,,"Net gain of 572,909 features (663,913 added, 91,004 removed)",0.84,67999352.0,68572261.0,TRUE,MEDIUM,Significant net gain - verify data source
1037,warning,low_attribute_coverage,base,land_use,,,names,91.1% of land_uses missing 'names' (8.9% coverage),0.0,0.0,8.90362570151986,UNCERTAIN,LOW,Low coverage for names - may be expected
1038,warning,net_feature_gain,base,land_use,,,,"Net gain of 317,268 features (385,095 added, 67,827 removed)",0.62,51237224.0,51554492.0,TRUE,MEDIUM,Significant net gain - verify data source
1039,warning,low_attribute_coverage,base,water,,,names,89.2% of waters missing 'names' (10.8% coverage),0.0,0.0,10.765355596526344,UNCERTAIN,LOW,names for natural features often sparse
1040,warning,low_attribute_coverage,base,water,,,is_intermittent,89.1% of waters missing 'is_intermittent' (10.9% coverage),0.0,0.0,10.883802802634362,UNCERTAIN,LOW,Low coverage for is_intermittent - may be expected
1041,warning,low_attribute_coverage,base,water,,,level,93.2% of waters missing 'level' (6.8% coverage),0.0,0.0,6.805349322518269,FALSE,HIGH,level attribute rarely applicable to this feature type
1042,warning,net_feature_gain,base,water,,,,"Net gain of 596,697 features (639,265 added, 42,568 removed)",0.98,60856842.0,61453539.0,TRUE,MEDIUM,Significant net gain - verify data source
1043,warning,low_attribute_coverage,buildings,building,,,class,94.7% of buildings missing 'class' (5.3% coverage),0.0,0.0,5.321913344609653,TRUE,MEDIUM,class is useful building metadata - low coverage notable
1044,warning,low_attribute_coverage,buildings,building,,,height,92.1% of buildings missing 'height' (7.9% coverage),0.0,0.0,7.916941017015397,TRUE,MEDIUM,height is important building attribute
1045,warning,low_attribute_coverage,buildings,building,,,subtype,94.6% of buildings missing 'subtype' (5.4% coverage),0.0,0.0,5.394617158480214,UNCERTAIN,LOW,Low coverage for subtype - may be expected
1046,warning,low_attribute_coverage,buildings,building_part,,,min_height,94.7% of building_parts missing 'min_height' (5.3% coverage),0.0,0.0,5.286886994039463,FALSE,HIGH,min_height is rare architectural attribute - low coverage expected
1047,warning,low_attribute_coverage,buildings,building_part,,,facade_color,90.9% of building_parts missing 'facade_color' (9.1% coverage),0.0,0.0,9.13830186926318,FALSE,HIGH,facade_color is rare architectural attribute - low coverage expected
1048,warning,low_attribute_coverage,buildings,building_part,,,facade_material,93.5% of building_parts missing 'facade_material' (6.5% coverage),0.0,0.0,6.531348474339775,FALSE,HIGH,facade_material is rare architectural attribute - low coverage expected
1049,warning,low_attribute_coverage,buildings,building_part,,,roof_material,93.3% of building_parts missing 'roof_material' (6.7% coverage),0.0,0.0,6.689170357065437,FALSE,HIGH,roof_material is rare architectural attribute - low coverage expected
1050,warning,low_attribute_coverage,buildings,building_part,,,roof_shape,82.3% of building_parts missing 'roof_shape' (17.7% coverage),0.0,0.0,17.71782896455172,FALSE,HIGH,roof_shape is rare architectural attribute - low coverage expected
1051,warning,low_attribute_coverage,buildings,building_part,,,roof_color,89.7% of building_parts missing 'roof_color' (10.3% coverage),0.0,0.0,10.337187241260636,FALSE,HIGH,roof_color is rare architectural attribute - low coverage expected
1052,warning,low_attribute_coverage,buildings,building_part,,,num_floors_underground,93.8% of building_parts missing 'num_floors_underground' (6.2% coverage),0.0,0.0,6.180996749488584,FALSE,HIGH,num_floors_underground is rare architectural attribute - low coverage expected
1053,warning,low_attribute_coverage,divisions,division,,,population,85.4% of divisions missing 'population' (14.6% coverage),0.0,0.0,14.592842374893792,TRUE,MEDIUM,population is important division attribute
1054,warning,feature_count_spike,divisions,division_area,locality,AR,,Feature count spiked unexpectedly,27.3,3238.0,4122.0,UNCERTAIN,MEDIUM,Moderate spike - may be data expansion
1055,warning,low_attribute_coverage,places,place,,,emails,91.4% of places missing 'emails' (8.6% coverage),0.0,0.0,8.608990643414911,FALSE,MEDIUM,emails is optional contact info
1056,warning,high_addition_rate,places,place,,,,"15.12% new records (9,876,570 features)",15.12,65342823.0,75219393.0,TRUE,MEDIUM,High addition rate for places - verify quality
1057,warning,churn_spike,places,place,,,,"High churn: 15.12% added, 5.50% removed",20.62,65342823.0,71624529.0,TRUE,MEDIUM,High churn indicates significant data instability
1058,warning,low_attribute_coverage,transportation,segment,,,access_restrictions,85.1% of segments missing 'access_restrictions' (14.9% coverage),0.0,0.0,14.94990542820588,UNCERTAIN,LOW,access_restrictions - coverage varies by region
1059,warning,low_attribute_coverage,transportation,segment,,,speed_limits,92.0% of segments missing 'speed_limits' (8.0% coverage),0.0,0.0,8.03871588094902,TRUE,MEDIUM,speed_limits is important road attribute
1060,warning,low_attribute_coverage,transportation,segment,,,subclass,89.9% of segments missing 'subclass' (10.1% coverage),0.0,0.0,10.068833502589092,UNCERTAIN,LOW,subclass coverage varies - may be expected
